subtitle_set_id,text,time,duration,slot,speaker,class,position
bureau_maze_psych,You're just like her!\She hates me!\Why does everyone hate me!?,143,,,vbmazepsych,,
bureau_maze_psych,<Sobbing> Momma! Momma!,166.5,,,vbmazepsych,,
bureau_maze_ear,Hello! I need to give you a hearing test.,0,,,vbmazeear,,
bureau_maze_ear,Can you hear this?,6,,,vbmazeear,,
bureau_maze_ear,<Silence>,10,,,,,
bureau_maze_ear,You're hearing things!\I can't help you.,14.1,,,vbmazeear,,
bureau_maze_ear,Go see the eye guy instead.,20,,,vbmazeear,,
bureau_maze_ear,What? You can't hear anything!\Go see the eye guy instead.,27,,,vbmazeear,,
bureau_maze_eye,"Hello, I need to examine your eyes.",0,,,vbmazeeye,,
bureau_maze_eye,What I need you to do is,3,,,vbmazeeye,,
bureau_maze_eye,<Inaudible whispering>\(Come over here and sit on this couch…),5,,,vbmazeeye,,
bureau_maze_eye,<Inaudible whispering>\(Look at the wall…),7,,,vbmazeeye,,
bureau_maze_eye,<Inaudible whispering>\(And read these letters as fast as you can.),8,3,,vbmazeeye,,
bureau_maze_eye,What's the matter with you?\Couldn't you hear my instructions?,12,,,vbmazeeye,,
bureau_maze_eye,Come back when you've seen the ear guy.,15.8,,,vbmazeeye,,
bureau_maze_shred,<Snoring>,0,,,vbmazeshred,,
bureau_maze_shred,<Gasps>,3.1,,,vbmazeshred,,
bureau_maze_shred,Oh… hi! Wasn't… sleeping!\Too many... documents to shred!,4.8,,,vbmazeshred,,
bureau_maze_shred,"Shred, shred, shred, why are you here?",10.1,,,vbmazeshred,,
bureau_maze_shred,Why does everyone come through here?\What's so important about black cards?,13,,,vbmazeshred,,
bureau_maze_shred,Black cards.\Black cards!\BLACK CARDS!,17.8,,,vbmazeshred,,
bureau_maze_shred,<Falls asleep>,22,,,vbmazeshred,,
bureau_maze_middle_deny,You! What are you trying to pull?,0,,,vbmazesecurity,,
bureau_maze_middle_deny,Come in here with those cards and you'll never get out.,3.1,,,vbmazesecurity,,
bureau_maze_middle_deny,"I've got my eye on you, soldier!",6,,,vbmazesecurity,,
bureau_maze_photo,Need an ID?\Want your picture taken?,0,,,vbmazephoto,,
bureau_maze_photo,Fine. What do I care?,3.7,,,vbmazephoto,,
bureau_maze_photo_groan1,Stunning. Gorgeous.\I can barely contain myself.,0,,,vbmazephoto,,
bureau_maze_photo_groan2,Charming. Radiant.\I'll be sure to tell all my friends.,0,,,vbmazephoto,,
bureau_maze_personnel,"Oh, hello! Welcome to Personnel.",0,,,vbmazepersonnel,,
bureau_maze_personnel,"It's a confusing place here, I know,\but if I do my job right, you'll be clear in no time.",3.1,,,vbmazepersonnel,,
bureau_maze_personnel,Would like a little friendly advice?,10.2,,,vbmazepersonnel,,
bureau_maze_personnel,Okay! Come back when you feel like it.,14,,,vbmazepersonnel,,
bureau_maze_personnel,"Well, the thing to remember about these offices is that\you need a lot of black cards to get through.",19,,,vbmazepersonnel,,
bureau_maze_personnel,"If it helps, stop by as often as you'd like.\And you might also get to know the fellow in Document Disposal.",25.2,,,vbmazepersonnel,,
bureau_maze_personnel,But don't let him influence you.\He's no model employee.,33,,,vbmazepersonnel,,
bureau_maze_personnel,"Listen, can you stay and chat a while?",38.7,,,vbmazepersonnel,,
bureau_maze_personnel,"Great, I love to chat!\My family says I never…",44.5,,,vbmazepersonnel,,
bureau_maze_personnel,Hey… my family!\Let me show you some pictures!,49.5,,,vbmazepersonnel,,
bureau_maze_personnel,"This is my oldest, Billy.\Ah! Can't get him off the soccer field!",55,,,vbmazepersonnel,,
bureau_maze_personnel,"And this is my youngest, Angela.\Doesn't she look just like me?",61.5,,,vbmazepersonnel,,
bureau_maze_personnel,Oh… Well I think so.,69.1,,,vbmazepersonnel,,
bureau_maze_personnel,Thanks! Come back soon!,74,,,vbmazepersonnel,,
bureau_maze_personnel,"Well, hello again!\I've been wondering if you could use some assistance.",79.5,,,vbmazepersonnel,,
bureau_maze_personnel,And I've got pictures of the relative?\Want to see?,85,,,vbmazepersonnel,,
bureau_maze_personnel,Okay. I'm always here if you need me.,91,,,vbmazepersonnel,,
bureau_maze_personnel,Great! This is Cousin Dot.\She's having a bit of a weight problem.,97,,,vbmazepersonnel,,
bureau_maze_personnel,"By the way, how are things going?\You remember about the black cards, right?",105,,,vbmazepersonnel,,
bureau_maze_personnel,Have you been able to find enough?,111,,,vbmazepersonnel,,
bureau_maze_personnel,"Oh, and look!\This is my Great Aunt Beth.",113.7,,,vbmazepersonnel,,
bureau_maze_personnel,103 and still going strong.,118.5,,,vbmazepersonnel,,
bureau_maze_personnel,"Listen to me… Jibber jabber, jibber jabber.\And you're the one who needs the help.",124.1,,,vbmazepersonnel,,
bureau_maze_personnel,"So, keep coming back here. It'll always give you a boost.\And so will Document Disposal!",131,,,vbmazepersonnel,,
bureau_maze_personnel,Our offices are almost exactly alike.,141,,,vbmazepersonnel,,
bureau_maze_personnel,"Hey, that reminds me!\My sister's identical twins!",144,,,vbmazepersonnel,,
bureau_maze_personnel,That's all for now!\See you later!,152.5,,,vbmazepersonnel,,
bureau_maze_personnel,Hi! Good to see you again!,157,,,vbmazepersonnel,,
bureau_maze_personnel,"No new pictures, but would you like to see the old ones?",160,,,vbmazepersonnel,,
bureau_maze_end1,"Love to help ya hun, but there\ain't nothin more to do here.",0,,,vbmazepreapprovals,,
bureau_maze_end1,Now it's all up to Immediate Action.,4.8,,,vbmazepreapprovals,,
bureau_maze_end1,"Whatcha doin' here, hun?\Have you got to the bureau chief yet?",9.5,,,vbmazepreapprovals,,
bureau_maze_end1,Has he told you all about Max?\Wish I knew the scoop myself.,13,,,vbmazepreapprovals,,
bureau_maze_end1,"I'd tell ya straight up,\but news always travels here last.",17.8,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, hi there! Y'all found me!\Good for you!",0.5,,,vbmazepreapprovals,,
bureau_maze_end2,Can't get approved until you get pre-approved.,5,,,vbmazepreapprovals,,
bureau_maze_end2,And listen… Sorry about that easterner in Bridge Repair.,8.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Talk about an accent, sheesh!",12.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Anyway hun, let me see that document.",16,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, looks like everything's in order.\Stand back!",20.5,4,,vbmazepreapprovals,,
bureau_maze_end2,That information about your friend Max can't be far off now.\I hope it comes in time!,26,,,vbmazepreapprovals,,
bureau_maze_end2,Just take this little old stamped thing across the way to Immediate Action.\They'll get right on it!,32.2,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, hi there! Y'all found me!\Good for you!",42,,,vbmazepreapprovals,,
bureau_maze_end2,Can't get approved until you get pre-approved.,46,,,vbmazepreapprovals,,
bureau_maze_end2,And listen… Sorry about that easterner in Bridge Repair.,49.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Talk about an accent, sheesh!",53.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Anyway hun, let me see that document.",57.2,,,vbmazepreapprovals,,
bureau_maze_end2,"Now hun, you just don't have the document I need.",61,,,vbmazepreapprovals,,
bureau_maze_end2,"Tell you what though, head on back to the Atlas face and\go see the fellow with that awful accent in Bridge Repair.",65,,,vbmazepreapprovals,,
bureau_maze_end2,"He'll get you on track. And when you're ready,\come on over to my outside door. I'll sneak you right in!",71.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, hi there! Y'all came back!\Good for you!",81,,,vbmazepreapprovals,,
bureau_maze_end2,Can't get approved until you get pre-approved.,85,,,vbmazepreapprovals,,
bureau_maze_end2,And listen… Sorry about that easterner in Bridge Repair.,88,,,vbmazepreapprovals,,
bureau_maze_end2,"Talk about an accent, sheesh!",92,,,vbmazepreapprovals,,
bureau_maze_end2,"Anyway hun, let me see that document.",95.2,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, looks like everything's in order!\Stand back!",101,4,,vbmazepreapprovals,,
bureau_maze_end2,That information about your friend Max can't be far off now.\I hope it comes in time!,106.5,,,vbmazepreapprovals,,
bureau_maze_end2,Just take this little old stamped thing across the way to Immediate Action.\They'll get right on it!,113,,,vbmazepreapprovals,,
bureau_maze_end2,"Well, hi there! Y'all came back!\Lemme see your document, hun!",123,,,vbmazepreapprovals,,
bureau_maze_end2,"Now, hun, you just don't have the document I need.",129.5,,,vbmazepreapprovals,,
bureau_maze_end2,"Tell you what though, head on back to the Atlas face and\go see the fellow with that awful accent in Bridge Repair.",133.8,,,vbmazepreapprovals,,
bureau_maze_end2,"He'll get you on track. And when you're ready,\come on over to my outside door. I'll sneak you right in!",140.5,,,vbmazepreapprovals,,
bureau_maze_greet_nocards,Look who's back. The big shot.,0,,,vbmazegreet,,
bureau_maze_greet_nocards,"No raise, I take it?\Well then you can just forget about these cards.",3.7,,,vbmazegreet,,
bureau_maze_greet_nocards,Why don't you sneak around the side to Pre-Approvals?,8,,,vbmazegreet,,
bureau_maze_greet_nocards,Maybe you can get her a raise.,11.8,,,vbmazegreet,,
bureau_maze_greet_nocards,But she won't stamp your document. You know why?\'Cause you don't have a document!,14.2,,,vbmazegreet,,
bureau_maze_greet_nocards,"Look who's back, with a fabulous new document.\Why, it's the chief's best friend.",22.5,,,vbmazegreet,,
bureau_maze_greet_nocards,"Well. No raise, no cards!",31,,,vbmazegreet,,
bureau_maze_greet_nocards,But why don't you sneak around the side to Pre-Approvals?\Maybe she'll fall for your empty promises!,34.3,,,vbmazegreet,,
bureau_maze_greet_nocards,"Oh, it's you again.",43.1,,,vbmazegreet,,
bureau_maze_greet_nocards,No raise?\Well then kiss these cards goodbye!,45,,,vbmazegreet,,
bureau_maze_greet_nocards,And don't even ask what people are saying about Max.,49,,,vbmazegreet,,
bureau_maze_greet_nocards,Just run along to your little bridge and your bureau chief.,53,,,vbmazegreet,,
bureau_maze_greet_nocards,I'll just sit here and starve!,57.5,,,vbmazegreet,,
bureau_maze_security,"So, you wanna march with the big boys,\do ya soldier?",0,,,vbmazesecurity,,
bureau_maze_security,We'll see about that.\Security is our A-1 priority!,5,,,vbmazesecurity,,
bureau_maze_security,Fill out this form and we'll take it from there.,9.9,,,vbmazesecurity,,
bureau_maze_security,"You haven't completed the form, soldier.",17.7,,,vbmazesecurity,,
bureau_maze_security,Come back when you can follow orders!,19.9,,,vbmazesecurity,,
bureau_maze_security,You eat your ice cream from a cone?,27,,,vbmazesecurity,,
bureau_maze_security,Doesn't bode well.\I'm keeping you under constant surveillance.,29.7,,,vbmazesecurity,,
bureau_maze_security,You eat your ice cream from a bowl?\And expect our trust?,39,,,vbmazesecurity,,
bureau_maze_security,"From now on, you'll be watched like a hawk!",44.4,,,vbmazesecurity,,
bureau_maze_security,You eat your ice cream from the carton?\No restraint!,52,,,vbmazesecurity,,
bureau_maze_security,We'll be monitoring every step of your progress!,56,,,vbmazesecurity,,
bureau_maze_security,"I have your form on file, soldier,\but I guess there's no harm in updating it.",61.7,,,vbmazesecurity,,
bureau_immediate_action_document,"Lilah, welcome!\May I take a look at that document?",0.3,5.5,,vbimmediate,,
bureau_immediate_action_document,"Oh, no! I do wish I could help.",7,,,vbimmediate,,
bureau_immediate_action_document,"You've got the right document,\but it hasn't been stamped yet by Pre-Approvals.",9.5,,,vbimmediate,,
bureau_immediate_action_document,"Come back when that's done,\and see what you can do about our clock while you're at it.",13.9,,,vbimmediate,,
bureau_immediate_action_document,"Lilah, welcome!\May I take a look at that document?",20.5,,,vbimmediate,,
bureau_immediate_action_document,"Splendid, Lilah!\You've done so well!",27.5,5.5,,vbimmediate,,
bureau_immediate_action_document,"It can only be a matter of moments before\the bridge is fixed, you can reach the bureau chief's office,\and get that information about Max.",30.5,,,vbimmediate,,
bureau_immediate_action_document,"Speaking of moments, I'm afraid our clock is stopped.",38.4,,,vbimmediate,,
bureau_immediate_action_document,"As soon as it's working, I'll go right ahead\and process your request.",42,,,vbimmediate,,
bureau_immediate_action_document,"Lilah, welcome!\May I take a look at that document?",48.5,,,vbimmediate,,
bureau_immediate_action_document,"Oh, no! I do so wish I could help.",56,,,vbimmediate,,
bureau_immediate_action_document,"You've got the right document,\but it hasn't been stamped yet by Pre-Approvals.",59,,,vbimmediate,,
bureau_immediate_action_document,You'll just have to brave that maze.\Those bloody cards.,64,,,vbimmediate,,
bureau_immediate_action_document,I know you can do it!\Come back when you're done!,68.5,,,vbimmediate,,
bureau_immediate_action_document,"Lilah, how good to see you!\May I take a look at that document?",73.5,,,vbimmediate,,
bureau_immediate_action_document,<Static>,77.7,,,,,
bureau_immediate_action_document,"Lilah, is that you?",80,,,max,,
bureau_immediate_action_document,This place… it's… amazing…,83,,,max,,
bureau_immediate_action_document,"I'm in a… control room, I guess.",88,,,max,,
bureau_immediate_action_document,Can you see me?\Do you hear me?,92,,,max,,
bureau_immediate_action_document,"Lilah, are you there?",96,,,max,,
bureau_immediate_action_document,… Strange …,100.5,,,vbimmediate,,
bureau_immediate_action_document,Some kind of technical…,101.5,,,vbimmediate,,
bureau_immediate_action_document,"Well, nevermind.",104.2,,,vbimmediate,,
bureau_immediate_action_document,"Where was I?\Oh, yes, your document!",105.8,5,,vbimmediate,,
bureau_immediate_action_document,"Bravo, Lilah!\You've done it!",112.2,,,vbimmediate,,
bureau_immediate_action_document,I'm amazed you could decipher\that woman in Pre-Approvals.,115.3,,,vbimmediate,,
bureau_immediate_action_document,"To my ears, she isn't speaking English at all.",119,,,vbimmediate,,
bureau_immediate_action_document,"But I digress, everything's in order now.",122,,,vbimmediate,,
bureau_immediate_action_document,"… Only, I'm afraid there's a terrible backlog.",126,,,vbimmediate,,
bureau_immediate_action_document,Come back in a year.\We'll take immediate action then.,130,,,vbimmediate,,
bureau_immediate_action_document,For the time being: Closed!,134,,,vbimmediate,,
bureau_immediate_action,"Greetings, Lilah!",0.2,,,vbimmediate,,
bureau_immediate_action,They told me you'd be paying us a visit\here at Immediate Action.,1.7,,,vbimmediate,,
bureau_immediate_action,Only I'm afraid I can't help you yet with that bridge.,5.5,,,vbimmediate,,
bureau_immediate_action,"Terribly sorry, but our clock is broken\and we can't quite seem to get it working.",8.5,,,vbimmediate,,
bureau_immediate_action,It also appears that you're missing\that stamped document I need,13.3,,,vbimmediate,,
bureau_immediate_action,I do hope you can solve these problems.,17,,,vbimmediate,,
bureau_immediate_action,Come back when you have.,19,,,vbimmediate,,
bureau_immediate_action,"Lilah, hello again!",22.7,,,vbimmediate,,
bureau_immediate_action,"Clock stopped, no stamped document,\afraid I can't help you yet.",24.7,,,vbimmediate,,
bureau_immediate_action,Check in with Bridge Repair on the Atlas face.,29.1,,,vbimmediate,,
bureau_immediate_action,"He'll set you straight,\if you can get past that dreadful blather.",32,,,vbimmediate,,
bureau_immediate_action,"So sorry, Lilah,\but the clock still isn't working.",39,,,vbimmediate,,
bureau_immediate_action,"Soon as it is, I'll go right ahead\and process your request.",44.5,,,vbimmediate,,
bureau_immediate_action_clock,"Lilah, I see you've given us a spot of help with our clock.",0.3,,,vbimmediate,,
bureau_immediate_action_clock,I'm so proud of you.,4.7,,,vbimmediate,,
bureau_immediate_action_clock,"Soon, the bridge will be fixed,\you'll be crossing it to the bureau chief's office,\and getting that information about Max.",6.9,,,vbimmediate,,
bureau_immediate_action_clock,Only problem is…,13.5,,,vbimmediate,,
bureau_immediate_action_clock,You don't have that infernal stamped document.,14.2,,,vbimmediate,,
bureau_immediate_action_clock,Come back as soon as you do.,15.2,,,vbimmediate,,
bureau_rebel_voice_ia,"Lilah, they'll never help you.\I can. Meet me at the light.",0,,,rebelvoice,,
bureau_rebel_voice_comeback,"No, don't go.\Just keep turning.",0,,,rebelvoice,,
bureau_rebel_voice_welcome,You made it. Good.\I thought you'd never tire of their procedures.,0,,,rebelvoice,,
bureau_rebel_voice_welcome,Now listen to me:\I know how you can get to Max.,5,,,rebelvoice,,
bureau_rebel_voice_welcome,Turn off the lights or they'll see us.,8.8,,,rebelvoice,,
bureau_rebel,"Welcome to the rebellion, Lilah.\You are wise to join.",0.8,,,rebel,,
bureau_rebel,It's the only way to learn about your friend.,4.5,,,rebel,,
bureau_rebel,"Now, listen carefully:",6.8,,,rebel,,
bureau_rebel,"There is a much quicker way of traveling from face to face,\but only the bureau chief can give you access.",8.8,,,rebel,,
bureau_rebel,"We have located, at great risk,\a document that will help you reach him.",15.8,,,rebel,,
bureau_rebel,It can be found under “Orient Militia”,20.8,,,rebel,,
bureau_rebel,You're in grave danger now.\Do as I said!,39,,,rebel,,
bureau_rebel,Retrieve the document and\use it to call the bureau chief.,42.7,,,rebel,,
bureau_rebel,It's under “Orient Militia”,46.1,,,rebel,,
bureau_phone_answer_000001,You have reached the Rebel Control Hotline.,0,,,vbrebel,,
bureau_phone_answer_000001,Our office is located on the Atlas face.,3,,,vbrebel,,
bureau_phone_answer_000001,"During regular business hours,\if you spot any suspicious activity,\please report here immediately.",6,,,vbrebel,,
bureau_phone_answer_000002,This is the Bureau Hygiene Department\located on the Atlas face.,0,,,vbhygiene,,
bureau_phone_answer_000002,Our phone is currently being disinfected\and cannot receive any messages.,3.5,,,vbhygiene,,
bureau_phone_answer_000003,"Bridge Repair, Atlas face.\Hold on, other line's ringin'.",0,,,vbbridgerepair,,
bureau_phone_answer_000003,"Listen, it's the pizza guy!\Gotta go!",4.9,,,vbbridgerepair,,
bureau_phone_answer_000004,This is the Office of Mediation.\Glad you called.,0,,,vbmediation1,,
bureau_phone_answer_000004,"You're not glad,\you couldn't care less.",3.8,,,vbmediation2,,
bureau_phone_answer_000004,Why are you always so negative?,6.2,,,vbmediation1,,
bureau_phone_answer_000004,Why are you always so fake?,8.2,,,vbmediation2,,
bureau_phone_answer_000004,Go to hell!,10.9,,,vbmediation1,,
bureau_phone_answer_000004,"No, you go to hell!",11.9,,,vbmediation2,,
bureau_phone_answer_000101,Hello. Listen closely.,0,,,vbmazeeye,,
bureau_phone_answer_000101,I need you to\<Inaudible whispering>\(… come to my office and come to wall here … )\( ... read the letters off the wall as fast … can … ),2,,,vbmazeeye,,
bureau_phone_answer_000103,"Hi, there! You've reached the Office of Pre-Approvals.",0,,,vbmazepreapprovals,,
bureau_phone_answer_000103,We're out on a break right now\sippin' some of Aunt Daisy's iced tea.,3.5,,,vbmazepreapprovals,,
bureau_phone_answer_000103,"Come sit a spell if you can,\there's always room for one more.",8,,,vbmazepreapprovals,,
bureau_phone_answer_000201,Hello!? Can you hear me!?,0,,,vbmazeear,,
bureau_phone_answer_000201,Where are you calling from!?,4.3,,,vbmazeear,,
bureau_phone_answer_000201,What!?,7.2,,,vbmazeear,,
bureau_phone_answer_000201,I can't hear a word you're saying!!,9.1,,,vbmazeear,,
bureau_phone_answer_000202,"Where are you, soldier?\Get off that namby pamby phone!",0,,,vbmazesecurity,,
bureau_phone_answer_000202,Come see me in person on the Security face\where I can assess the grip of your handshake.,4.5,,,vbmazesecurity,,
bureau_phone_answer_000203,"Oh, hi! How's it going?",0,,,vbmazepersonnel,,
bureau_phone_answer_000203,I'll have some more family photos soon!,3,,,vbmazepersonnel,,
bureau_phone_answer_000203,Come on over to the personnel office on the Security face\and we can put our feet up for a little while.,5.8,,,vbmazepersonnel,,
bureau_phone_answer_000301,Mother? Is that you!?\Have you come back!?,0,,,vbmazepsych,,
bureau_phone_answer_000301,I'm so pleased!!,3.8,,,vbmazepsych,,
bureau_phone_answer_000301,Come see me on the Security face.\First cubicle to your right!,6,,,vbmazepsych,,
bureau_phone_answer_000302,"Hi, got any gum?",0,,,vbmazelounge,,
bureau_phone_answer_000302,"Oh well, thanks anyway.",2.8,,,vbmazelounge,,
bureau_phone_answer_000303,This is the ID Photo Office.\Leave a message. Fine. Doesn't matter to me.,0,,,vbmazephoto,,
bureau_phone_answer_020001,"Information desk, who's calling?",0,,,vbinfo,,
bureau_phone_answer_020001,"Oh, Lilah… I know it's you.\Why do you keep bugging me?",3,,,vbinfo,,
bureau_phone_answer_020001,Why can't you just follow the procedures like you're supposed to?,8,,,vbinfo,,
bureau_phone_answer_020001,"If I didn't know better, I'd start thinking you're one of the rebels.",11,,,vbinfo,,
