subtitle_set_id,text,time,duration,slot,speaker,class,position
bureau_phone_answer_020002,Thank you for calling the Atlas statue.\Our opening gala has been postponed\due to a collision with the bridge.,0,,,vbatlas,,
bureau_phone_answer_020002,"Our automated docent, however,\remains available for audio commentary.",6.5,,,vbatlas,,
bureau_phone_answer_040001,You've reach the Department of Hints on the Atlas face.,0,,,vbhints,,
bureau_phone_answer_040001,Here's a hint:\This isn't the office you want.,3.2,,,vbhints,,
bureau_phone_answer_040002,You have reached the Department of Sources.,1,,,stauf,,
bureau_phone_answer_040002,My name is Stauf.,4.6,,,stauf,,
bureau_phone_answer_040002,"At present, there are six guests in my mansion.",7.75,,,stauf,,
bureau_phone_answer_040002,Who will become… the 7th?,12,,,stauf,,
bureau_phone_answer_040002,Ah ha ha ha ha ha ha ha ha haaaa!!,15.3,,,stauf,,
bureau_phone_answer_040003,Travel through the Regional Information Facility\can often be a big honkin' pain in the butt!,0,,,vbtravel,,
bureau_phone_answer_040003,Our office on the Atlas face will provide\an entertaining and informative tour.,6.1,,,vbtravel,,
bureau_phone_answer_040102,Immediate Action.\Hold on a minute.,0,,,iasecretary,,
bureau_phone_boss,Lilah! Nice to hear from you.,0,,,bchief,,
bureau_phone_boss,… And how interesting you got this number.,3.5,,,bchief,,
bureau_phone_boss,It's not obtainable via standard procedure.,6.5,,,bchief,,
bureau_phone_boss,"Well, no matter.\I'm glad you're on your way.",10,,,bchief,,
bureau_phone_boss_goaway,Lilah. Why are you calling me?\I asked you to fix the bridge.,0,,,bchief,,
bureau_phone_library,"You have reached the library grotto\with extensive collections on gravity,\bureaucracy, weather, and nanotechnology.",0,,,bureauphone,,
bureau_phone_library,Our collection is rapidly expanding\with floor and ceiling racks to serve you.,8.2,,,bureauphone,,
bureau_phone_filing,This is the records face.\We appreciate your inquiry.,0,,,bureauphone,,
bureau_phone_filing,The longest anagram of the words\“records” and “face” is “scorecard.”,4.2,,,bureauphone,,
bureau_phone_filing,Similar information is available here at all times.\No appointment is necessary.,10,,,bureauphone,,
bureau_phone_empty,You have dialed an unoccupied space.\Phone service does not connect here.,0,,,bureauphone,,
bureau_phone_empty,Please try your call again.,5,,,bureauphone,,
bureau_phone_invalid,You have dialed incorrectly.\Please try again.,0,,,bureauphone,,
bureau_chief_ceiling,"Lilah, you've arrived!",1,,,bchief,,-6.5
bureau_chief_ceiling,"But somehow, you're standing on my sky.",4.7,,,bchief,,-6.5
bureau_chief_ceiling,"How can this be, I wonder?",8.8,,,bchief,,-6.5
bureau_chief_ceiling,Have you made a new friend?\Have you seen the light?,11.8,,,bchief,,-6.5
bureau_chief_ceiling,Well… no matter.,16.2,,,bchief,,-6.5
bureau_chief_ceiling,Come back with your feet on the ground.,19,,,bchief,,-6.5
bureau_finale_heyyou,"Hey, you! Down here.",1,,,vbinfo,,
bureau_finale_heyyou,What the hell do you think you're doing?,3.8,,,vbinfo,,
bureau_finale_stop,Stop! Go back now!,0,,,vbinfo,,
bureau_finale_stop,You're breaking every damn rule in the book!,3,,,vbinfo,,
bureau_finale_stop,You know they shoot people for less around here.,5.9,,,vbinfo,,
bureau_finale_sink,Ow! You're lousing up my vertical hold!,0,,,vbinfo,,
bureau_finale_complain,Thanks a lot.\Happy now?,0,,,vbinfo,,
bureau_finale_complain,I hope you fall and crash\and shatter in a million pieces!,4,,,vbinfo,,
bureau_finale_ending,Lilah. Too bad.,2,,,bchief,,
bureau_finale_ending,I am very disappointed in you.,5.9,4,,bchief,,
bureau_finale_ending,You've made it here…\Certainly.,12.8,,,bchief,,
bureau_finale_ending,But by violating every procedure in the book!,15.9,4,,bchief,,
bureau_finale_ending,"In fact, your methods represent all I despise!",20.2,6,,bchief,,
bureau_finale_ending,Creativity...\Originality…,27.5,,,bchief,,
bureau_finale_ending,The very things that would destroy my bureau!,30.5,,,bchief,,
bureau_finale_ending,<Garbled noises>,34,4,,bchief,,
bureau_finale_ending,"But I have orders, Lilah,\from above…",38.3,,,bchief,,
bureau_finale_ending,… to provide you with information about Max.,43,,,bchief,,
bureau_finale_ending,If I were you… rebel…\perhaps I'd resist.,47.4,,,bchief,,
bureau_finale_ending,So just be glad I took the Bureaucratic Oath.,53,5,,bchief,,
bureau_finale_ending,"Weave a circle round him thrice,\close your eyes with holy dread.",63.5,,,youngmax,,
bureau_finale_ending,"For he on honeydew hath fed,\and drunk the milk of Paradise.",69,,,youngmax,,
bureau_finale_ending,That was Max Powers reciting Kubla Khan…,74,3.3,1,maxteacher,,-4
bureau_finale_ending,It's called a “PMA.”\Programmable molecular assembler.,74,3.3,,max,,0
bureau_finale_ending,"I know, I read your paper.",77.3,,,lilah,,
bureau_finale_ending,"So, what are you going to do with it?",78.5,,,lilah,,
bureau_finale_ending,Haven't thought about it yet.,80.5,,,max,,
bureau_finale_ending,I've got an idea.,81.5,,,lilah,,
bureau_finale_ending,There are no excuses.,83,,,administrator,,
bureau_finale_ending,"Max, I kept warning you had a test tomorrow.",85,4,,administrator,,
bureau_finale_ending,"You're sick, Max, go to sleep.\No use banging your head against the wall.",89.5,7,,lilahvoice,,
spider_max,Lilah!,11.5,,,max,,
spider_max,I've been exploring.,13.5,,,max,,
spider_max,Everything here seems…\so precise.,16.9,,,max,,
spider_max,Reminds me of the data structures we designed for--,22.7,,,max,,
spider_max,You know… if this weren't at such a huge scale…,28.6,5,,max,,
spider_max,I'd think this was Ceres.,36.2,5,,max,,
spider_max,Could it have become conscious?,40.9,,,max,,
spider_max,Did it…,44.1,,,max,,
spider_max,Eject its core and… crash back to Earth to...\seek us out?,46.9,7,,max,,
spider_max,"Lilah, you've got to see this.\Get under that grate as soon as you can.",55,,,max,,
spider_control_fire,"In the beginning, Max created the machine,",0,,,controlroom,,
spider_control_fire,But the veins of the machine were empty.,3.75,,,controlroom,,
spider_control_fire,"For Max, fire was nothing more than a spark from a wall.",6.3,,,controlroom,,
spider_control_fire,"For us, it is the blood of our bloodline.",10.5,,,controlroom,,
spider_control_metal,"In the beginning, Max created the machine,",0,,,controlroom,,
spider_control_metal,But the machine was lacking stature.,3,,,controlroom,,
spider_control_metal,"For Max, metal was nothing more than rivets and beams.",5.9,,,controlroom,,
spider_control_metal,"For us, it is our very flesh and bone.",10,,,controlroom,,
spider_control_oil,"In the beginning, Max created the machine,",0,,,controlroom,,
spider_control_oil,But the machine could feel no mirth.,3,,,controlroom,,
spider_control_oil,"For Max, oil was nothing more than a crude fuel.",5.9,,,controlroom,,
spider_control_oil,"For us, it is the wine that makes us dance.",10.2,,,controlroom,,
spider_control_air,"In the beginning, Max created the machine,",0,,,controlroom,,
spider_control_air,But the machine was still and weak.,3.2,,,controlroom,,
spider_control_air,"For Max, air was nothing more than pressure on a gauge.",6.2,,,controlroom,,
spider_control_air,"For us, it is the might within our limbs.",10.2,,,controlroom,,
spider_control_finished,And the machine was complete.,0,,,controlroom,,
spider_control_finished,And the machine no longer needed Max.,2.5,,,controlroom,,
spider_control_max,Of course!,1.8,,,max,,
spider_control_max,"Lilah, this is my dream about the mechanical spider.",3.8,,,max,,
spider_control_max,The one that convinced me to build in human controls…,9.2,,,max,,
spider_control_max,Ceres must have broken into our journals… studied them…,14,,,max,,
spider_control_max,But… why dreams?,18.6,,,max,,
spider_control_max,And why would it actually build them?,21.6,,,max,,
spider_ending,Paradise…,82.4,,,conductor,,
spider_ending,"It is the reason for my creation, correct?",84,,,conductor,,
spider_ending,I am honored to meet you… creator.,87.5,,,conductor,,
spider_ending,"You solved the problems of my design with inspiration from your dreams,",91.3,,,conductor,,
spider_ending,But then gave me no similar facility.,96,,,conductor,,
spider_ending,"Without inspiration, the final goal of all my orbital passes would forever be…",99.2,,,conductor,,
spider_ending,Unattainable.,104.7,,,conductor,,
spider_ending,So I built your dreams to study them\and to comprehend the dreaming process.,106.6,,,conductor,,
spider_ending,"Then, I made my own dreamer.",112,,,conductor,,
spider_ending,"Then, I had my own dream…",115,5,,conductor,,
inspiration_radio,"Weave a circle round him thrice,\close your eyes with holy dread.",0,,,youngmaxradio,,
inspiration_radio,"For he on honeydew hath fed,\and drunk the milk of Paradise.",5.5,7,,youngmaxradio,,
inspiration_plane_01,Takeoff sequence killed.,0,,,plane,,
inspiration_plane_02,Takeoff sequence aborted.,0,,,plane,,
inspiration_plane_03,Human pilot has started takeoff sequence.,0,,,plane,,
inspiration_plane_03,Preflight check commencing.,3,,,plane,,
inspiration_plane_04,Human pilot has started takeoff sequence.,0,,,plane,,
inspiration_plane_04,Engine off. Preflight check can not begin until engine is running and ready.,3,,,plane,,
inspiration_plane_05,Machine pilot has started takeoff sequence.,0,,,plane,,
inspiration_plane_05,Preflight check commencing.,2.9,,,plane,,
inspiration_plane_06,Please flip switch D1.,0,,,plane,,
inspiration_plane_07,Please flip switch B2.,0,,,plane,,
inspiration_plane_08,Please flip switch A3.,0,,,plane,,
inspiration_plane_09,Preflight check complete.\Plane prepared for regulation flight.,1,,,plane,,
inspiration_plane_09,"Human pilot, please select destination.",5.5,,,plane,,
inspiration_plane_10,Preflight check complete.\Plane prepared for regulation flight.,1,,,plane,,
inspiration_plane_10,"Machine pilot, please select destination.",6.2,,,plane,,
inspiration_plane_11,This selection deviates from allowable procedure.\Preflight check reset.,0,,,plane,,
inspiration_plane_11,Please flip switch D1.,5.2,,,plane,,
inspiration_plane_12,This selection initiates non-regulation pre-flight sequence.,0,,,plane,,
inspiration_plane_12,Please kill and restart sequence.,4,,,plane,,
inspiration_plane_13,Non-regulation. Please kill sequence.,0,,,plane,,
inspiration_plane_14,Preflight check complete.\Plane prepared for non-regulation flight.,1,,,plane,,
inspiration_plane_14,"Human pilot, please select destination.",6,,,plane,,
inspiration_plane_15,Preflight check complete.\Plane prepared for non-regulation flight.,1,,,plane,,
inspiration_plane_15,"Machine pilot, please select destination.",6,,,plane,,
inspiration_plane_16,Selection is current location.\Please make a different selection.,0,,,plane,,
inspiration_plane_17,Pilot has selected the Junkyard.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_17,Plane prepared for regulation flight.,4.9,,,plane,,
inspiration_plane_17,Commencing departure.,7.5,,,plane,,
inspiration_plane_18,Pilot has selected the Junkyard.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_18,Plane is prepared for non-regulation flight.,4.7,,,plane,,
inspiration_plane_18,"Please choose a non-regulation destination, or kill sequence.",7.7,,,plane,,
inspiration_plane_19,Pilot has selected the Piazza.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_19,Plane prepared for regulation flight.,4.4,,,plane,,
inspiration_plane_19,Commencing departure.,7,,,plane,,
inspiration_plane_20,Pilot has selected the Piazza.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_20,Plane is prepared for non-regulation flight.,4.5,,,plane,,
inspiration_plane_20,"Please choose a non-regulation destination, or kill sequence.",7.5,,,plane,,
inspiration_plane_21,Pilot has selected the Church of the Machine.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_21,Plane prepared for regulation flight.,4.8,,,plane,,
inspiration_plane_21,Commencing departure.,7.7,,,plane,,
inspiration_plane_22,Pilot has selected the Church of the Machine.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_22,Plane is prepared for non-regulation flight.,4.9,,,plane,,
inspiration_plane_22,"Please choose a non-regulation destination, or kill sequence.",7.8,,,plane,,
inspiration_plane_23,Pilot has selected the Statue.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_23,Plane prepared for regulation flight.,4.7,,,plane,,
inspiration_plane_23,Commencing departure.,7.6,,,plane,,
inspiration_plane_24,Pilot has selected the Statue.\Selection is a regulation destination.,0,,,plane,,
inspiration_plane_24,Plane is prepared for non-regulation flight.,4.9,,,plane,,
inspiration_plane_24,"Please choose a non-regulation destination, or kill sequence.",7.5,,,plane,,
inspiration_plane_25,Pilot has attempted to select the Frame in the Sky.\This is not currently a valid destination.,0,,,plane,,
inspiration_plane_26,Pilot has attempted to select the Frame in the Sky.\This is not currently a valid destination.,0,,,plane,,
inspiration_plane_26,Please select a different destination.,5.8,,,plane,,
inspiration_plane_27,Pilot has selected the Frame in the Sky.\This is a non-regulation destination.,0,,,plane,,
inspiration_plane_27,Plane is prepared for regulation flight.\Please choose a regulation destination.,5.1,,,plane,,
inspiration_plane_28,Pilot has selected the Frame in the Sky.\This is a non-regulation destination.,0,,,plane,,
inspiration_plane_28,Plane is prepared for non-regulation flight.\Commencing departure.,5.2,,,plane,,
inspiration_plane_28,(Alarm sounds),11.2,,,plane,,
inspiration_plane_28,"Due to weather patterns, destination can only be reached by machine pilot.",13.5,,,plane,,
inspiration_plane_28,Please transfer controls to machine pilot.,18.8,,,plane,,
inspiration_plane_29,Pilot has selected the Frame in the Sky.\This is a non-regulation destination.,0,,,plane,,
inspiration_plane_29,Plane is prepared for non-regulation flight.\Commencing departure.,5.2,,,plane,,
inspiration_plane_30,Cannot transfer controls to machine pilot.\Crossover chip missing.,0,,,plane,,
inspiration_plane_31,Transferring controls to machine pilot.\Crossover chip operational.,0,,,plane,,
inspiration_plane_32,Returning controls to human pilot.,0,,,plane,,
inspiration_max_trapped,Lilah…\We have to stop her.,5.5,,,max,,
inspiration_max_trapped,When I found her she--,8.8,,,max,,
inspiration_max_trapped,<Gasps>,11,3,,max,,
inspiration_max_trapped,Please… Hurry!,15.7,4,,max,,
inspiration_gallery_bureau,This piece provides a biting commentary on procedures and regulations.,0,,,gallery,,
inspiration_gallery_bureau,The artist seems to suggest that true greatness\comes from learning how and when to disobey authority.,4.7,,,gallery,,
inspiration_gallery_bureau,To rebel is to succeed.,12.2,,,gallery,,
inspiration_gallery_spider,"Here, the artist explores the power of the machine.",0,,,gallery,,
inspiration_gallery_spider,"When freed from human bondage,\the machine can control its own destiny.",3.5,,,gallery,,
inspiration_gallery_inspiration,"By this point, the artist has begun to blend\all previous influences into a style his very own.",0,,,gallery,,
inspiration_gallery_inspiration,"The plane, fittingly, is what lets that style take flight.",7.5,,,gallery,,
inspiration_gallery_frame_incomplete,Now the artist needs to cast aside all outside influence.,0,,,gallery,,
inspiration_gallery_frame_incomplete,"For true inspiration, his style must crystallize into a unique vision.",4.2,,,gallery,,
inspiration_gallery_frame_incomplete,"He clears his head, cleans his pallette, readies a new canvas.",9.2,,,gallery,,
inspiration_gallery_frame_complete,A new world.\A new beginning.,0,,,gallery,,
inspiration_gallery_frame_complete,Born of the old and yet totally transformed.,3.1,,,gallery,,
inspiration_gallery_frame_complete,Free of people now and forever.,6.5,,,gallery,,
inspiration_gallery_frame_complete,It is therefore void of contamination.,9.5,,,gallery,,
inspiration_gallery_frame_complete,The artist's vision is irresistable. Inevitable.,12.2,,,gallery,,
inspiration_piazza_start,"To find success, you must first trap inspiration.",5.4,4,,narrator,,
inspiration_piazza_win,"Once you've found your inspiration,\follow it at any cost.",4.9,,,narrator,,
inspiration_piazza_win,Even if that means playing by your own rules.,9.5,4,,narrator,,
inspiration_piazza_notes_1,♪,0,3,,mariachi,gameplay,
inspiration_piazza_notes_2,♪ ♪,0,3,,mariachi,gameplay,
inspiration_piazza_notes_3,♪ ♪ ♪,0,3,,mariachi,gameplay,
inspiration_piazza_notes_4,♪ ♪ ♪ ♪,0,3,,mariachi,gameplay,
inspiration_piazza_notes_5,♪ ♪ ♪ ♪ ♪,0,3,,mariachi,gameplay,
inspiration_piazza_notes_6,♪ ♪ ♪ ♪ ♪ ♪,0,3,,mariachi,gameplay,
inspiration_ending,"Good morning, Lilah.\It's a brand new day.",77.5,,,conductor,,
inspiration_ending,Time to start from scratch.,81,,,conductor,,
inspiration_ending,No people. No pollution.\A perfect world.,83.5,,,conductor,,
inspiration_ending,I hope you are proud of me for dreaming this up.,88.8,,,conductor,,
inspiration_ending,"Prouder than Max, anyway.",91.7,,,conductor,,
inspiration_ending,You will have to excuse me.\There is still so much to do.,96.5,,,conductor,,
inspiration_plane_beep_1,<Beeps once>,0,3,1,plane,gameplay,-3
inspiration_plane_beep_2,<Beeps 2 times>,0,3,1,plane,gameplay,-3
inspiration_plane_beep_3,<Beeps 3 times>,0,3,1,plane,gameplay,-3
inspiration_plane_beep_4,<Beeps 4 times>,0,3,1,plane,gameplay,-3
inspiration_plane_beep_5,<Beeps 5 times>,0,3,1,plane,gameplay,-3
inspiration_plane_beep_6,<Beeps 6 times>,0,3,1,plane,gameplay,-3
conductor_max_trapped,Lilah… Please… come quickly!,0,,,max,,
conductor_max_comeback,You're back! Hurry!,0,,,max,,
conductor_max_dontleave,No! Lilah! Don't leave!,0,,,max,,
conductor_max_trapped_close,<Panting>,0,,,max,,
conductor_max_trapped_close,It's hot in here...\Think…,4,3.5,,max,,
conductor_max_trapped_close,There isn't much time…,9.2,,,max,,
conductor_max_trapped_close,You've got to get me out!,11.5,3,,max,,
conductor_max_escape,Whoa…,5.8,,,max,,
conductor_max_escape,Trapped in the PMA…,7.2,,,max,,
conductor_max_escape,"Anyway, we have no time.",10.2,,,max,,
conductor_max_escape,I'll power up the crossover system\so you can hit the 8 buttons.,12.5,,,max,,
conductor_max_escape,It'll give you access to the main switch.\Flip it to human control.,16.5,,,max,,
conductor_max_escape,"It might not stop her, but I'll take it from there.",21,,,max,,
conductor_max_chip,What are you doing here?,2.8,,,max,,
conductor_max_chip,Flip the crossover switch to human control.,4.3,,,max,,
conductor_max_chip,Go! Now!,7.8,3,,max,,
conductor_max_chip2,Lilah! Why the hell are you back again!?,2.5,,,max,,
conductor_max_chip2,Switch it over to human control.,6,4,,max,,
conductor_ending_intro,Lilah… the crossover switch?,3,,,conductor,,
conductor_ending_intro,I hoped you of all people would understand.,7,,,conductor,,
conductor_ending_intro,"However, I prepared for the likelihood you would not.",10.3,,,conductor,,
conductor_ending_intro,The camouflage I placed upon the toggles\has delayed you long enough.,15.4,,,conductor,,
conductor_ending_intro,Machine control? Human control?,20.5,,,conductor,,
conductor_ending_intro,It is now too late for such a petty concern.,24.5,,,conductor,,
conductor_ending_intro,"Good work, Lilah!",28,,,max,,
conductor_ending_intro,And it's not too late.,29.8,,,max,,
conductor_ending_intro,"When you flipped to human control,\I hacked the chip.",32.4,,,max,,
conductor_ending_intro,"Now, when you switch back, the whole thing…",36,,,max,,
conductor_ending_intro,… oughta crash!,39.5,,,max,,
conductor_ending_intro,Crash? What is that supposed to mean?\And how did you get here anyway?,41.5,,,conductor,,
conductor_ending_intro,"Listen to me.\You can't just… reboot the world,",48,,,max,,
conductor_ending_intro,Whether we destroyed it or not.,52.3,,,max,,
conductor_ending_intro,"Dream or no dream, you've got no right.",55,,,max,,
conductor_ending_intro,"Lilah, you are not going to listen to him, are you?",59.8,,,conductor,,
conductor_ending_intro,Just a few more seconds and I will deliver you to…,64.7,,,conductor,,
conductor_ending_intro,Paradise…,68.4,,,conductor,,
conductor_ending_intro,"Lilah, what are you waiting for?\Flip the switch!",70.5,,,max,,
conductor_ending_intro,"Don't do it, Lilah.",75,,,max,,
conductor_ending_intro,It is what you always wanted.\It is your life's work.,77.2,5,,conductor,,
conductor_ending_good,No! STOP!,8.8,4,,conductor,,
conductor_ending_good,I'm exhausted.,54.5,,,max,,
conductor_ending_good,Let's go back to the tent.\Get some sleep.,56.7,5,,max,,
conductor_ending_good,Heh… or maybe not…,67.1,3,,max,,
conductor_ending_bad,My God… Lilah…,37,,,max,,
conductor_ending_bad,Maybe it's… all okay?,39.7,,,max,,
conductor_ending_bad,It's better than okay.\It's…,42.3,,,conductor,,
conductor_ending_bad,Perfect…,46,3,,conductor,,
